customer_id,recency_days,frequency,monetary,cluster,segment
16007,47.0,7,3053.06,4,Loyal
16008,23.0,15,5339.13,0,Champions
16009,22.0,4,972.11,4,Loyal
16010,245.0,11,1694.86,4,Loyal
16011,8.0,29,5601.01,0,Champions
16012,35.0,5,2978.59,4,Loyal
16013,3.0,84,56078.44,0,Champions
16014,37.0,5,1100.28,4,Loyal
16015,3.0,3,704.55,2,New
16016,3.0,11,2083.4,4,Loyal
16017,47.0,5,1545.58,4,Loyal
16018,39.0,4,698.13,4,Loyal
16019,46.0,27,17329.16,0,Champions
16020,16.0,3,851.01,2,New
16021,395.0,2,487.03,3,At Risk
16022,260.0,1,602.63,2,New
16023,46.0,3,719.8100000000001,2,New
16024,12.0,3,483.99,2,New
16025,29.0,1,439.65999999999997,2,New
16026,43.0,1,236.09,2,New
16027,91.0,15,2048.36,4,Loyal
16028,595.0,1,82.2,1,Lost
16029,38.0,107,117763.62,0,Champions
16030,309.0,1,331.24,1,Lost
16031,92.0,2,547.9,2,New
16032,456.0,6,1965.72,3,At Risk
16033,5.0,27,10608.81,0,Champions
16034,196.0,6,911.3199999999999,4,Loyal
16035,560.0,1,217.73,1,Lost
16036,87.0,4,2556.84,4,Loyal
16037,269.0,5,1509.3400000000001,3,At Risk
16038,7.0,3,471.78,2,New
16039,423.0,2,456.40000000000003,3,At Risk
16040,65.0,7,2416.9,4,Loyal
16041,30.0,3,3166.4,4,Loyal
16042,22.0,8,2245.32,4,Loyal
16043,37.0,8,1856.5900000000001,4,Loyal
16044,435.0,1,340.84,1,Lost
16045,119.0,8,3434.9300000000003,4,Loyal
16046,562.0,1,235.78,1,Lost
16047,682.0,1,107.14,1,Lost
16048,373.0,4,818.7900000000001,3,At Risk
16049,40.0,6,1852.15,4,Loyal
16050,173.0,3,300.70000000000005,2,New
16051,681.0,1,188.44,1,Lost
16052,54.0,1,362.06,2,New
16053,32.0,6,3634.84,4,Loyal
16054,145.0,4,2111.88,4,Loyal
16055,220.0,1,134.8,2,New
16056,45.0,1,650.75,2,New
16057,16.0,10,3854.85,4,Loyal
16058,406.0,1,62.7,1,Lost
16059,65.0,12,3053.57,4,Loyal
16060,400.0,3,541.95,3,At Risk
16061,431.0,1,89.65,1,Lost
16062,9.0,8,2863.4500000000003,4,Loyal
16063,260.0,1,335.32,2,New
16064,725.0,1,109.31,1,Lost
16065,365.0,8,1992.13,3,At Risk
16066,16.0,5,1521.04,4,Loyal
16067,562.0,3,3269.11,3,At Risk
16068,593.0,1,115.73,1,Lost
16069,417.0,1,457.7,1,Lost
16070,22.0,2,852.1500000000001,2,New
16071,44.0,4,1076.8,4,Loyal
16072,288.0,4,4180.09,3,At Risk
16073,297.0,1,122.39999999999999,1,Lost
16074,390.0,1,252.5,1,Lost
16075,502.0,2,736.9300000000001,3,At Risk
16076,3.0,10,2234.73,4,Loyal
16077,625.0,1,2300.4,3,At Risk
16078,283.0,2,362.99,2,New
16079,16.0,3,1352.0,4,Loyal
16080,81.0,4,602.5600000000001,2,New
16081,56.0,8,4278.96,4,Loyal
16082,670.0,1,106.75,1,Lost
16083,100.0,4,2351.42,4,Loyal
16084,299.0,1,436.18,2,New
16085,23.0,12,2341.03,4,Loyal
16086,59.0,10,2687.73,4,Loyal
16087,389.0,5,1739.92,3,At Risk
16088,575.0,2,1437.4299999999998,3,At Risk
16089,386.0,2,263.49,1,Lost
16090,624.0,1,180.56,1,Lost
16091,154.0,2,315.06,2,New
16092,114.0,6,1587.94,4,Loyal
16093,106.0,1,17.0,2,New
16094,11.0,11,3695.56,0,Champions
16095,456.0,1,447.05,1,Lost
16096,264.0,4,1584.97,3,At Risk
16097,240.0,1,185.04999999999998,2,New
16098,87.0,14,4010.7,0,Champions
16099,50.0,7,1573.2,4,Loyal
16100,462.0,1,582.64,1,Lost
16101,70.0,4,3229.16,4,Loyal
16102,42.0,3,1842.14,4,Loyal
16103,7.0,22,6191.71,0,Champions
16104,61.0,9,2774.46,4,Loyal
16105,248.0,5,2386.19,4,Loyal
16106,65.0,1,108.38,2,New
16107,17.0,7,3204.1600000000003,4,Loyal
16108,84.0,4,2235.92,4,Loyal
16109,218.0,3,939.48,3,At Risk
16110,45.0,4,1781.59,4,Loyal
16111,428.0,1,549.33,1,Lost
16112,143.0,4,195.74,2,New
16113,183.0,1,161.38,2,New
16114,170.0,1,135.75000000000003,2,New
16115,9.0,12,2553.8,4,Loyal
16116,211.0,1,612.78,2,New
16117,189.0,3,654.4,2,New
16118,652.0,1,4376.25,3,At Risk
16119,8.0,8,1720.8100000000002,4,Loyal
16120,59.0,6,2967.51,4,Loyal
16121,57.0,5,1450.04,4,Loyal
16122,73.0,6,895.62,4,Loyal
16123,51.0,1,307.78,2,New
16124,317.0,4,1772.49,3,At Risk
16125,367.0,14,4292.35,0,Champions
16126,29.0,15,14644.6,0,Champions
16127,39.0,2,801.31,2,New
16128,17.0,11,3801.05,0,Champions
16129,407.0,3,1396.05,3,At Risk
16130,422.0,4,987.48,3,At Risk
16131,51.0,12,9957.42,0,Champions
16132,544.0,2,664.2,3,At Risk
16133,3.0,56,22992.260000000002,0,Champions
16134,21.0,5,2145.34,4,Loyal
16135,262.0,2,819.4499999999999,3,At Risk
16136,59.0,4,946.8,4,Loyal
16137,680.0,1,422.7,1,Lost
16138,378.0,3,910.35,3,At Risk
16139,18.0,5,1111.15,4,Loyal
16140,65.0,3,1433.46,4,Loyal
16141,88.0,2,955.94,2,New
16142,249.0,1,535.34,2,New
16143,3.0,12,4555.08,0,Champions
16144,246.0,1,175.2,2,New
16145,8.0,19,6805.4400000000005,0,Champions
16146,157.0,4,946.38,4,Loyal
16147,133.0,5,2398.91,4,Loyal
16148,296.0,2,386.62,3,At Risk
16149,4.0,3,422.22,2,New
16150,42.0,10,4002.17,4,Loyal
16152,268.0,1,1829.04,3,At Risk
16153,49.0,11,5133.49,0,Champions
16155,381.0,5,796.9,3,At Risk
16156,8.0,20,6188.18,0,Champions
16157,15.0,3,656.69,2,New
16158,522.0,9,628.32,3,At Risk
16159,281.0,4,1232.79,3,At Risk
16160,65.0,2,1025.44,2,New
16161,1.0,43,12580.06,0,Champions
16162,252.0,1,37.4,1,Lost
16163,232.0,6,2407.98,4,Loyal
16164,17.0,3,822.48,2,New
16165,505.0,1,79.9,1,Lost
16166,428.0,2,435.83000000000004,3,At Risk
16167,414.0,5,1386.1200000000001,3,At Risk
16168,10.0,66,10360.67,0,Champions
16169,8.0,4,1822.97,4,Loyal
16170,50.0,20,6869.0,0,Champions
16171,59.0,1,73.2,2,New
16172,95.0,8,1884.55,4,Loyal
16173,15.0,6,1418.32,4,Loyal
16174,126.0,7,2246.75,4,Loyal
16175,94.0,7,1836.4399999999998,4,Loyal
16176,421.0,4,2052.69,3,At Risk
16177,50.0,8,2247.31,4,Loyal
16178,138.0,2,612.6,2,New
16179,60.0,1,215.83,2,New
16180,100.0,13,16249.87,0,Champions
16181,73.0,1,305.54,2,New
16182,72.0,9,9971.65,0,Champions
16183,67.0,4,1077.81,4,Loyal
16184,64.0,6,1158.79,4,Loyal
16185,16.0,3,644.72,2,New
16186,22.0,26,8718.43,0,Champions
16187,31.0,15,6911.4400000000005,0,Champions
16188,44.0,5,1087.66,4,Loyal
16189,15.0,2,215.48,2,New
16190,40.0,8,2723.55,4,Loyal
16191,2.0,24,15677.82,0,Champions
16192,735.0,1,351.3,1,Lost
16193,236.0,2,630.4300000000001,2,New
16194,375.0,1,308.59999999999997,1,Lost
16195,723.0,1,323.25,1,Lost
16196,488.0,1,93.3,1,Lost
16197,469.0,9,2016.71,3,At Risk
16198,75.0,2,1030.0410000000002,2,New
16199,392.0,7,942.75,3,At Risk
16200,4.0,12,5608.1,0,Champions
16201,3.0,5,2112.12,4,Loyal
16202,360.0,9,2501.99,3,At Risk
16203,58.0,6,943.8399999999999,4,Loyal
16204,23.0,3,918.71,4,Loyal
16205,30.0,7,1820.11,4,Loyal
16206,54.0,13,2589.87,4,Loyal
16207,25.0,1,394.38,2,New
16208,44.0,10,3440.45,4,Loyal
16209,88.0,9,4146.78,4,Loyal
16210,1.0,35,33750.97,0,Champions
16211,88.0,3,1090.59,4,Loyal
16212,19.0,4,1293.71,4,Loyal
16213,78.0,1,159.0,2,New
16214,170.0,4,2038.25,4,Loyal
16215,80.0,1,242.35,2,New
16216,267.0,1,914.9300000000001,3,At Risk
16217,235.0,2,304.25,2,New
16218,29.0,13,3968.67,0,Champions
16219,500.0,1,40.8,1,Lost
16221,36.0,9,2019.92,4,Loyal
16222,318.0,2,1272.0500000000002,3,At Risk
16223,374.0,2,1087.0500000000002,3,At Risk
16224,57.0,5,1616.54,4,Loyal
16225,44.0,15,2859.31,0,Champions
16226,203.0,5,672.1700000000001,4,Loyal
16227,225.0,3,1027.22,3,At Risk
16228,385.0,3,885.71,3,At Risk
16229,87.0,6,2867.86,4,Loyal
16230,189.0,2,542.03,2,New
16231,379.0,4,1074.47,3,At Risk
16232,43.0,7,2712.97,4,Loyal
16233,71.0,9,1818.31,4,Loyal
16234,476.0,3,333.18,3,At Risk
16235,40.0,9,2053.71,4,Loyal
16236,78.0,1,432.2,2,New
16237,437.0,1,136.65,1,Lost
16238,422.0,1,63.66,1,Lost
16239,56.0,6,1492.2,4,Loyal
16240,24.0,2,3718.8,4,Loyal
16241,9.0,16,3992.86,0,Champions
16242,8.0,14,7404.65,0,Champions
16243,33.0,2,409.1,2,New
16244,211.0,2,1522.75,3,At Risk
16245,23.0,3,1413.66,4,Loyal
16246,459.0,2,821.35,3,At Risk
16247,170.0,1,114.56,2,New
16248,61.0,1,152.94,2,New
16249,52.0,5,1800.0700000000002,4,Loyal
16250,261.0,3,565.24,3,At Risk
16251,512.0,1,128.31,1,Lost
16252,382.0,1,295.09,1,Lost
16253,66.0,7,7272.2,4,Loyal
16254,378.0,3,967.44,3,At Risk
16255,16.0,15,4530.0,0,Champions
16256,266.0,3,1629.3700000000001,3,At Risk
16257,176.0,1,46.95,2,New
16258,45.0,15,11942.52,0,Champions
16259,410.0,3,340.94,3,At Risk
16260,50.0,1,1035.45,2,New
16261,17.0,6,1041.16,4,Loyal
16262,378.0,1,755.15,3,At Risk
16263,423.0,1,348.16,1,Lost
16264,438.0,2,823.53,3,At Risk
16265,9.0,12,6935.17,0,Champions
16266,73.0,14,1757.95,4,Loyal
16267,591.0,1,186.66,1,Lost
16268,71.0,2,667.65,2,New
16269,437.0,1,717.57,3,At Risk
16270,353.0,1,1141.24,3,At Risk
16271,2.0,10,3397.82,4,Loyal
16272,116.0,1,411.7,2,New
16273,648.0,2,318.34000000000003,1,Lost
16274,373.0,1,351.75,1,Lost
16275,196.0,3,2151.11,4,Loyal
16276,176.0,3,2629.3900000000003,4,Loyal
16277,733.0,1,188.69,1,Lost
16278,100.0,3,1117.84,4,Loyal
16279,21.0,9,5698.280000000001,0,Champions
16280,725.0,1,238.05,1,Lost
16281,72.0,3,3424.02,4,Loyal
16282,339.0,3,1307.58,3,At Risk
16283,5.0,8,4350.32,4,Loyal
16284,31.0,3,1018.48,4,Loyal
16285,646.0,1,176.9,1,Lost
16286,477.0,2,328.95,1,Lost
16287,169.0,5,1006.98,4,Loyal
16288,470.0,1,129.85,1,Lost
16289,462.0,1,136.31,1,Lost
16290,464.0,4,1957.7,3,At Risk
16291,682.0,1,117.72,1,Lost
16292,121.0,5,1253.76,4,Loyal
16293,21.0,15,4279.2,0,Champions
16294,476.0,1,126.05000000000001,1,Lost
16295,9.0,4,1328.55,4,Loyal
16296,626.0,4,1313.67,3,At Risk
16297,268.0,1,301.9,2,New
16298,22.0,7,1085.7,4,Loyal
16299,477.0,1,193.65,1,Lost
16300,430.0,3,1367.3200000000002,3,At Risk
16301,736.0,1,107.33,1,Lost
16302,126.0,1,233.22,2,New
16303,25.0,7,7928.27,4,Loyal
16304,694.0,1,381.66,1,Lost
16305,138.0,1,361.21999999999997,2,New
16306,213.0,7,1124.72,4,Loyal
16307,429.0,3,1194.92,3,At Risk
16308,37.0,7,5120.0,4,Loyal
16309,106.0,2,706.5699999999999,2,New
16310,414.0,2,460.08,3,At Risk
16311,17.0,2,616.26,2,New
16312,432.0,1,171.15,1,Lost
16313,3.0,2,274.15,2,New
16314,389.0,3,1491.4,3,At Risk
16315,330.0,2,402.71000000000004,3,At Risk
16316,64.0,13,5744.91,0,Champions
16317,119.0,5,2192.51,4,Loyal
16318,35.0,1,328.15,2,New
16319,217.0,1,404.40000000000003,2,New
16320,172.0,6,5628.99,4,Loyal
16321,72.0,7,604.5500000000001,4,Loyal
16322,1.0,2,326.75,2,New
16323,196.0,2,353.66,2,New
16324,128.0,3,408.59000000000003,2,New
16325,46.0,12,3597.5,0,Champions
16326,5.0,24,4721.25,0,Champions
16327,14.0,16,10159.64,0,Champions
16328,563.0,1,310.83,1,Lost
16329,427.0,4,1664.92,3,At Risk
16330,17.0,7,625.38,4,Loyal
16331,432.0,6,2037.7,3,At Risk
16332,28.0,11,2000.01,4,Loyal
16333,7.0,22,26626.8,0,Champions
16334,492.0,1,263.73,1,Lost
16335,551.0,7,2753.52,3,At Risk
16336,420.0,4,3517.69,3,At Risk
16337,36.0,1,151.05,2,New
16338,157.0,1,214.8,2,New
16339,284.0,1,94.05,1,Lost
16340,107.0,3,1496.24,4,Loyal
16341,24.0,7,3850.79,4,Loyal
16342,75.0,4,322.40999999999997,2,New
16343,16.0,3,614.12,2,New
16344,158.0,4,842.42,4,Loyal
16345,44.0,2,1178.79,2,New
16346,385.0,1,224.51,1,Lost
16347,11.0,11,3442.96,4,Loyal
16348,32.0,8,1744.42,4,Loyal
16349,290.0,1,53.5,1,Lost
16350,21.0,9,2253.89,4,Loyal
16351,332.0,13,3330.03,0,Champions
16352,17.0,2,494.44,2,New
16353,3.0,38,9795.460000000001,0,Champions
16354,63.0,5,1119.46,4,Loyal
16355,375.0,1,416.35,1,Lost
16356,197.0,6,415.87,4,Loyal
16357,33.0,4,868.37,4,Loyal
16358,1.0,5,2919.65,4,Loyal
16359,7.0,16,2697.75,0,Champions
16360,4.0,6,3450.4100000000003,4,Loyal
16361,9.0,4,891.21,4,Loyal
16362,32.0,6,922.16,4,Loyal
16363,53.0,1,109.36,2,New
16364,11.0,2,705.79,2,New
16365,17.0,15,3167.3399999999997,0,Champions
16366,18.0,4,1548.13,4,Loyal
16367,37.0,3,1350.48,4,Loyal
16368,2.0,3,621.44,2,New
16369,18.0,7,2656.56,4,Loyal
16370,82.0,4,1301.91,4,Loyal
16371,448.0,1,157.20000000000002,1,Lost
16372,33.0,5,1290.31,4,Loyal
16373,382.0,2,309.49,1,Lost
16374,66.0,5,1723.4,4,Loyal
16375,470.0,2,104.0,1,Lost
16376,8.0,2,974.96,2,New
16377,267.0,2,1308.48,3,At Risk
16378,247.0,3,362.95,2,New
16379,4.0,4,2157.4,4,Loyal
16380,61.0,1,1743.15,2,New
16381,395.0,2,247.85,1,Lost
16382,408.0,2,353.1,1,Lost
16383,74.0,7,2896.69,4,Loyal
16384,89.0,4,1358.95,4,Loyal
16385,60.0,5,881.35,4,Loyal
16386,28.0,3,1068.16,4,Loyal
16387,322.0,5,882.46,3,At Risk
16388,653.0,1,186.05,1,Lost
16389,53.0,4,1382.07,4,Loyal
16390,536.0,3,467.50000000000006,3,At Risk
16391,400.0,4,1052.26,3,At Risk
16392,269.0,3,756.6999999999999,3,At Risk
16393,2.0,23,5297.7699999999995,0,Champions
16394,56.0,5,1555.3400000000001,4,Loyal
16395,60.0,14,3518.41,0,Champions
16396,476.0,1,137.8,1,Lost
16397,628.0,1,123.13,1,Lost
16398,154.0,2,1705.8000000000002,4,Loyal
16399,19.0,3,630.22,2,New
16400,94.0,9,3059.85,4,Loyal
16401,1.0,23,6849.15,0,Champions
16402,264.0,2,293.45,2,New
16403,312.0,1,177.5,1,Lost
16404,70.0,1,443.05,2,New
16405,302.0,2,167.25,1,Lost
16406,18.0,3,528.36,2,New
16407,12.0,14,2761.65,0,Champions
16408,591.0,1,231.93,1,Lost
16409,36.0,12,5652.74,0,Champions
16410,734.0,1,130.32,1,Lost
16411,19.0,4,756.3900000000001,4,Loyal
16412,53.0,5,593.19,4,Loyal
16413,56.0,2,522.03,2,New
16414,21.0,5,551.21,4,Loyal
16415,44.0,3,696.76,2,New
16416,26.0,9,2957.88,4,Loyal
16417,492.0,1,35.7,1,Lost
16418,44.0,5,1028.74,4,Loyal
16419,112.0,8,1463.7,4,Loyal
16420,396.0,1,75.0,1,Lost
16421,376.0,3,526.27,3,At Risk
16422,17.0,109,61920.87,0,Champions
16423,24.0,1,346.12,2,New
16424,191.0,2,443.06,2,New
16425,302.0,1,302.7,1,Lost
16426,2.0,10,1863.76,4,Loyal
16427,263.0,2,241.06,2,New
16428,413.0,3,638.49,3,At Risk
16429,106.0,1,284.55,2,New
16430,57.0,7,1117.94,4,Loyal
16431,213.0,3,623.28,2,New
16432,64.0,1,287.4,2,New
16433,28.0,2,384.52,2,New
16434,29.0,12,2673.69,4,Loyal
16435,512.0,3,1003.0699999999999,3,At Risk
16436,668.0,3,319.14,1,Lost
16437,381.0,2,301.25,1,Lost
16438,5.0,5,798.35,4,Loyal
16439,722.0,1,310.70000000000005,1,Lost
16440,7.0,6,3856.97,4,Loyal
16441,67.0,5,1019.13,4,Loyal
16442,1.0,5,891.98,4,Loyal
16443,520.0,1,162.24,1,Lost
16444,46.0,17,3625.88,0,Champions
16445,33.0,4,583.16,2,New
16446,0.0,2,168472.5,0,Champions
16447,135.0,3,727.1,2,New
16448,198.0,2,361.12,2,New
16449,197.0,2,707.69,2,New
16450,149.0,3,1505.73,4,Loyal
16451,87.0,3,1013.1500000000001,4,Loyal
16452,630.0,2,332.17,1,Lost
16453,530.0,2,251.71,1,Lost
16454,44.0,4,30.95,2,New
16455,63.0,11,3995.57,0,Champions
16456,99.0,13,6000.94,0,Champions
16457,218.0,1,208.36,2,New
16458,2.0,30,5690.89,0,Champions
16459,729.0,1,71.79,1,Lost
16460,28.0,3,811.23,2,New
16461,177.0,3,1545.8300000000002,4,Loyal
16462,73.0,3,136.0,2,New
16463,21.0,4,1422.4,4,Loyal
16464,19.0,3,1298.6599999999999,4,Loyal
16465,420.0,2,746.24,3,At Risk
16466,33.0,15,3767.09,0,Champions
16467,508.0,7,2869.16,3,At Risk
16468,74.0,3,787.52,2,New
16469,23.0,5,803.9,4,Loyal
16470,51.0,11,2416.85,4,Loyal
16471,274.0,4,1189.98,3,At Risk
16472,434.0,2,789.5999999999999,3,At Risk
16473,164.0,4,470.83,2,New
16474,7.0,7,1810.65,4,Loyal
16475,88.0,4,544.3,2,New
16476,431.0,1,350.35,1,Lost
16477,63.0,11,4094.37,0,Champions
16478,25.0,3,331.0,2,New
16479,10.0,2,300.83000000000004,2,New
16480,75.0,1,769.29,2,New
16481,682.0,1,453.38,1,Lost
16482,15.0,1,220.62,2,New
16483,192.0,1,139.35,2,New
16484,173.0,2,404.3,2,New
16485,77.0,5,2287.19,4,Loyal
16486,537.0,1,134.36,1,Lost
16487,577.0,2,209.4,1,Lost
16488,33.0,3,498.8,2,New
16489,380.0,2,303.7,1,Lost
16490,436.0,1,205.41000000000003,1,Lost
16491,46.0,2,1533.1599999999999,4,Loyal
16492,540.0,1,385.56,1,Lost
16493,79.0,7,2132.09,4,Loyal
16494,296.0,1,826.53,3,At Risk
16495,3.0,3,648.26,2,New
16496,8.0,6,2330.77,4,Loyal
16497,49.0,23,6695.28,0,Champions
16498,161.0,2,100.97,2,New
16499,360.0,8,2578.34,3,At Risk
16500,4.0,9,843.91,4,Loyal
16501,383.0,1,1191.23,3,At Risk
16502,620.0,2,258.55,1,Lost
16503,106.0,11,3614.34,4,Loyal
16504,25.0,1,465.88,2,New
16505,31.0,1,777.6,2,New
16506,19.0,2,90.30000000000001,2,New
16507,572.0,1,142.71,1,Lost
16508,630.0,1,240.95,1,Lost
16509,296.0,1,363.7,2,New
16510,372.0,6,1777.5,3,At Risk
16511,21.0,6,1760.49,4,Loyal
16513,4.0,4,874.59,4,Loyal
16515,52.0,10,3179.06,4,Loyal
16516,30.0,1,101.7,2,New
16517,277.0,1,162.7,2,New
16518,61.0,4,959.37,4,Loyal
16519,25.0,4,439.06,2,New
16520,186.0,6,2148.38,4,Loyal
16521,415.0,3,1140.11,3,At Risk
16522,435.0,2,433.36,3,At Risk
16523,1.0,28,11916.33,0,Champions
16524,446.0,2,306.19,1,Lost
16525,2.0,48,24151.3,0,Champions
16526,171.0,2,717.21,2,New
16527,81.0,2,1232.94,2,New
16528,3.0,1,244.41,2,New
16529,190.0,4,1986.8,4,Loyal
16530,668.0,1,48.349999999999994,1,Lost
16531,22.0,11,2298.33,4,Loyal
16532,17.0,5,8756.64,4,Loyal
16533,19.0,3,1082.81,4,Loyal
16534,642.0,1,635.9,1,Lost
16535,5.0,3,972.04,4,Loyal
16536,110.0,1,548.12,2,New
16537,641.0,1,23.35,1,Lost
16538,541.0,3,395.07,1,Lost
16539,2.0,10,3289.66,4,Loyal
16540,414.0,1,205.75,1,Lost
16541,735.0,1,424.03,1,Lost
16542,53.0,2,257.32,2,New
16543,591.0,1,292.21,1,Lost
16544,519.0,4,376.70000000000005,3,At Risk
16545,164.0,2,689.8199999999999,2,New
16546,290.0,5,5307.07,4,Loyal
16547,546.0,1,104.25999999999999,1,Lost
16548,599.0,1,30.15,1,Lost
16549,10.0,34,12781.8,0,Champions
16550,108.0,18,8813.58,0,Champions
16551,95.0,7,2237.12,4,Loyal
16552,242.0,2,379.73,2,New
16553,163.0,33,16584.010000000002,0,Champions
16554,42.0,8,2841.72,4,Loyal
16555,35.0,6,1915.68,4,Loyal
16556,66.0,17,8012.58,0,Champions
16557,24.0,2,281.85,2,New
16558,0.0,38,13304.11,0,Champions
16559,397.0,1,175.0,1,Lost
16560,26.0,8,3048.38,4,Loyal
16561,5.0,2,511.12,2,New
16562,476.0,1,223.85999999999999,1,Lost
16563,53.0,6,4412.56,4,Loyal
16564,569.0,1,87.8,1,Lost
16565,364.0,4,773.05,3,At Risk
16566,15.0,5,614.66,4,Loyal
16567,194.0,2,865.5999999999999,2,New
16568,427.0,2,1020.9000000000001,3,At Risk
16569,3.0,5,1455.23,4,Loyal
16570,15.0,20,7434.31,0,Champions
16571,26.0,10,4248.74,4,Loyal
16572,127.0,3,1009.5999999999999,4,Loyal
16573,84.0,2,663.61,2,New
16574,71.0,3,1301.78,4,Loyal
16576,420.0,2,540.87,3,At Risk
16577,666.0,1,380.0,1,Lost
16578,626.0,1,156.6,1,Lost
16579,425.0,1,295.05,1,Lost
16581,182.0,1,105.84,2,New
16582,113.0,1,313.62,2,New
16583,373.0,2,297.95000000000005,1,Lost
16584,80.0,5,3156.17,4,Loyal
16585,593.0,2,341.59000000000003,1,Lost
16586,248.0,3,1462.78,3,At Risk
16587,232.0,1,225.15,2,New
16588,386.0,4,1361.28,3,At Risk
16589,71.0,4,612.36,2,New
16590,400.0,2,605.9,3,At Risk
16591,68.0,1,213.5,2,New
16592,4.0,28,7807.91,0,Champions
16593,50.0,8,1071.1399999999999,4,Loyal
16594,75.0,1,181.09,2,New
16595,61.0,5,1757.75,4,Loyal
16596,15.0,4,458.98,2,New
16597,4.0,1,90.04,2,New
16598,285.0,1,145.04999999999998,1,Lost
16599,385.0,1,172.8,1,Lost
16600,4.0,13,2153.41,4,Loyal
16601,40.0,3,677.0,2,New
16602,36.0,2,763.33,2,New
16603,74.0,2,482.47,2,New
16604,562.0,2,432.45,1,Lost
16605,724.0,1,60.48,1,Lost
16606,404.0,2,357.66,1,Lost
16607,17.0,25,5706.87,0,Champions
16608,453.0,2,1286.6200000000001,3,At Risk
16609,15.0,7,5493.46,4,Loyal
16610,219.0,1,75.66,2,New
16611,186.0,6,1785.13,4,Loyal
16612,32.0,9,3245.4300000000003,4,Loyal
16613,70.0,1,618.59,2,New
16614,182.0,3,1179.79,4,Loyal
16615,626.0,1,291.5,1,Lost
16616,15.0,2,500.41999999999996,2,New
16617,235.0,1,151.85,2,New
16618,31.0,5,2647.59,4,Loyal
16619,263.0,4,1938.33,3,At Risk
16620,3.0,6,1758.93,4,Loyal
16621,51.0,4,813.48,4,Loyal
16622,543.0,1,225.4,1,Lost
16623,245.0,4,1015.24,3,At Risk
16624,80.0,2,810.5699999999999,2,New
16625,274.0,5,1654.03,3,At Risk
16626,0.0,17,4413.1,0,Champions
16627,79.0,1,322.8,2,New
16628,29.0,7,2318.1,4,Loyal
16629,73.0,2,408.63,2,New
16630,407.0,1,106.80000000000001,1,Lost
16631,481.0,7,1892.5200000000002,3,At Risk
16632,485.0,2,406.4,1,Lost
16633,17.0,6,2883.1,4,Loyal
16634,222.0,6,1649.81,4,Loyal
16635,406.0,1,473.0,1,Lost
16636,438.0,4,3802.04,3,At Risk
16637,32.0,4,1154.47,4,Loyal
16638,22.0,15,2380.13,0,Champions
16639,31.0,4,1747.98,4,Loyal
16640,397.0,1,179.4,1,Lost
16641,105.0,2,554.5,2,New
16642,4.0,3,1077.45,4,Loyal
16643,245.0,2,923.11,3,At Risk
16644,177.0,2,833.78,2,New
16645,735.0,1,160.39,1,Lost
16646,449.0,1,678.8,3,At Risk
16647,169.0,4,541.9,2,New
16648,42.0,3,672.8,2,New
16649,520.0,1,306.58,1,Lost
16650,71.0,7,1916.11,4,Loyal
16651,586.0,1,136.2,1,Lost
16652,58.0,16,17550.39,0,Champions
16653,16.0,2,1212.6599999999999,2,New
16654,141.0,8,1484.07,4,Loyal
16655,17.0,13,6423.26,0,Champions
16656,22.0,30,16833.170000000002,0,Champions
16657,9.0,4,874.4300000000001,4,Loyal
16658,368.0,6,690.83,3,At Risk
16659,189.0,1,39.12,2,New
16660,16.0,7,1879.55,4,Loyal
16661,540.0,4,932.76,3,At Risk
16662,394.0,1,151.05,1,Lost
16663,729.0,1,165.0,1,Lost
16664,569.0,1,109.2,1,Lost
16665,362.0,1,135.4,1,Lost
16666,19.0,2,217.71,2,New
16667,68.0,2,567.18,2,New
16668,15.0,13,862.42,4,Loyal
16669,23.0,3,1348.88,4,Loyal
16670,16.0,20,8030.15,0,Champions
16671,28.0,3,1692.2700000000002,4,Loyal
16672,2.0,20,8134.9400000000005,0,Champions
16673,679.0,1,171.13,1,Lost
16674,54.0,2,304.24,2,New
16675,441.0,2,608.8599999999999,3,At Risk
16676,33.0,6,2361.9,4,Loyal
16677,411.0,2,880.62,3,At Risk
16678,2.0,12,3109.9900000000002,0,Champions
16679,366.0,3,663.3100000000001,3,At Risk
16680,43.0,3,821.45,2,New
16681,72.0,7,1921.84,4,Loyal
16682,4.0,5,1028.0,4,Loyal
16683,533.0,1,320.25,1,Lost
16684,4.0,55,147142.77,0,Champions
16685,61.0,2,324.24,2,New
16686,47.0,16,4881.07,0,Champions
16687,390.0,1,157.63,1,Lost
16688,1.0,4,1260.86,4,Loyal
16689,75.0,2,422.6,2,New
16690,72.0,4,353.03,2,New
16691,418.0,2,178.83,1,Lost
16692,256.0,4,1914.6999999999998,3,At Risk
16693,68.0,5,1179.48,4,Loyal
16694,723.0,1,98.30000000000001,1,Lost
16695,561.0,2,191.9,1,Lost
16696,135.0,4,657.9000000000001,4,Loyal
16697,241.0,1,112.75,2,New
16698,226.0,2,1998.0,3,At Risk
16699,380.0,7,994.6,3,At Risk
16700,8.0,25,8830.77,0,Champions
16701,8.0,26,9916.73,0,Champions
16702,415.0,4,1110.83,3,At Risk
16704,618.0,2,664.16,1,Lost
16705,0.0,42,43515.051,0,Champions
16706,37.0,3,531.3499999999999,2,New
16707,400.0,4,533.41,3,At Risk
16708,45.0,1,656.63,2,New
16709,84.0,14,9056.01,0,Champions
16710,19.0,22,5921.35,0,Champions
16711,3.0,9,2868.48,4,Loyal
16712,9.0,13,4232.87,0,Champions
